user_id,touchpoint_id,channel,timestamp,conversion,conversion_value,engagement_time
customer_1,tp_001,organic_search,2024-01-01 10:00:00,False,,30.0
customer_1,tp_002,paid_search,2024-01-02 11:00:00,False,,45.0
customer_1,tp_003,referral,2024-01-03 12:00:00,True,100.0,60.0
customer_2,tp_004,social_media,2024-01-05 09:00:00,False,,25.0
customer_2,tp_005,email,2024-01-07 14:00:00,False,,40.0
customer_2,tp_006,paid_search,2024-01-10 16:00:00,False,,35.0
customer_2,tp_007,direct,2024-01-12 11:00:00,True,250.0,90.0
customer_3,tp_008,display,2024-01-15 08:00:00,False,,15.0
customer_3,tp_009,organic_search,2024-01-17 13:00:00,False,,50.0
customer_3,tp_010,email,2024-01-20 15:00:00,False,,30.0
customer_3,tp_011,social_media,2024-01-25 10:00:00,False,,20.0
customer_3,tp_012,direct,2024-01-28 14:00:00,True,180.0,120.0
customer_4,tp_013,direct,2024-02-01 10:00:00,False,,45.0
customer_4,tp_014,referral,2024-02-01 15:00:00,True,75.0,80.0
customer_5,tp_015,organic_search,2024-02-05 09:00:00,False,,35.0
customer_5,tp_016,display,2024-02-08 11:00:00,False,,20.0
customer_5,tp_017,email,2024-02-12 14:00:00,False,,55.0
customer_5,tp_018,paid_search,2024-02-18 16:00:00,False,,40.0
customer_5,tp_019,social_media,2024-02-22 13:00:00,False,,25.0
customer_5,tp_020,direct,2024-02-25 12:00:00,True,320.0,100.0
customer_6,tp_021,social_media,2024-03-01 08:00:00,False,,22.0
customer_6,tp_022,organic_search,2024-03-03 10:00:00,False,,38.0
customer_6,tp_023,email,2024-03-05 15:00:00,False,,42.0
customer_6,tp_024,referral,2024-03-08 11:00:00,True,150.0,65.0
customer_7,tp_025,display,2024-03-10 09:00:00,False,,18.0
customer_7,tp_026,paid_search,2024-03-12 14:00:00,False,,33.0
customer_7,tp_027,organic_search,2024-03-15 16:00:00,False,,47.0
customer_7,tp_028,direct,2024-03-18 12:00:00,True,200.0,85.0
customer_8,tp_029,email,2024-03-20 10:00:00,False,,28.0
customer_8,tp_030,social_media,2024-03-22 13:00:00,False,,31.0
customer_8,tp_031,paid_search,2024-03-25 15:00:00,False,,36.0
customer_8,tp_032,referral,2024-03-28 11:00:00,True,275.0,70.0
customer_9,tp_033,organic_search,2024-04-01 09:00:00,False,,41.0
customer_9,tp_034,display,2024-04-03 11:00:00,False,,16.0
customer_9,tp_035,email,2024-04-06 14:00:00,False,,52.0
customer_9,tp_036,social_media,2024-04-10 16:00:00,False,,29.0
customer_9,tp_037,paid_search,2024-04-15 13:00:00,False,,44.0
customer_9,tp_038,direct,2024-04-18 12:00:00,True,380.0,95.0
customer_10,tp_039,referral,2024-04-20 10:00:00,False,,48.0
customer_10,tp_040,organic_search,2024-04-22 15:00:00,False,,39.0
customer_10,tp_041,email,2024-04-25 11:00:00,False,,46.0
customer_10,tp_042,direct,2024-04-28 14:00:00,True,225.0,88.0
